image_path,category,file_extension,image_size,image_mode
/Users/adrian/Documents/cubicasa5k/high_quality/6395/F1_scaled.png,high_quality,.png,"(2067, 1360)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6395/F1_original.png,high_quality,.png,"(553, 364)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7849/F2_original.png,high_quality,.png,"(556, 522)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/7849/F1_scaled.png,high_quality,.png,"(2225, 2089)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/7849/F2_scaled.png,high_quality,.png,"(2225, 2089)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/7849/F1_original.png,high_quality,.png,"(556, 522)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/7075/F1_scaled.png,high_quality,.png,"(1597, 979)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/7075/F1_original.png,high_quality,.png,"(817, 501)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/11263/F2_original.png,high_quality,.png,"(792, 904)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11263/F1_scaled.png,high_quality,.png,"(1186, 1353)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11263/F2_scaled.png,high_quality,.png,"(1186, 1353)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11263/F1_original.png,high_quality,.png,"(792, 904)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20149/F2_original.png,high_quality,.png,"(678, 483)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20149/F1_scaled.png,high_quality,.png,"(1907, 1359)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20149/F2_scaled.png,high_quality,.png,"(1907, 1359)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20149/F1_original.png,high_quality,.png,"(678, 483)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5519/F2_original.png,high_quality,.png,"(1596, 1192)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/5519/F1_scaled.png,high_quality,.png,"(1603, 1197)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/5519/F2_scaled.png,high_quality,.png,"(1603, 1197)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/5519/F1_original.png,high_quality,.png,"(1596, 1192)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/8662/F1_scaled.png,high_quality,.png,"(1294, 863)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8662/F1_original.png,high_quality,.png,"(1800, 1200)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4893/F1_scaled.png,high_quality,.png,"(1399, 991)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4893/F1_original.png,high_quality,.png,"(1157, 820)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10525/F1_scaled.png,high_quality,.png,"(1446, 747)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10525/F1_original.png,high_quality,.png,"(600, 310)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1516/F1_scaled.png,high_quality,.png,"(1390, 946)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1516/F1_original.png,high_quality,.png,"(1115, 759)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11255/F1_scaled.png,high_quality,.png,"(801, 1190)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11255/F1_original.png,high_quality,.png,"(895, 1330)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12286/F2_original.png,high_quality,.png,"(567, 596)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12286/F1_scaled.png,high_quality,.png,"(1563, 1642)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12286/F3_original.png,high_quality,.png,"(567, 596)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12286/F3_scaled.png,high_quality,.png,"(1563, 1642)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12286/F2_scaled.png,high_quality,.png,"(1563, 1642)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12286/F1_original.png,high_quality,.png,"(567, 596)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5714/F2_original.png,high_quality,.png,"(2060, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5714/F1_scaled.png,high_quality,.png,"(1470, 1461)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5714/F2_scaled.png,high_quality,.png,"(1477, 1468)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5714/F1_original.png,high_quality,.png,"(2060, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14343/F1_scaled.png,high_quality,.png,"(1951, 1379)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14343/F1_original.png,high_quality,.png,"(1600, 1131)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13708/F1_scaled.png,high_quality,.png,"(793, 1128)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13708/F1_original.png,high_quality,.png,"(479, 681)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8033/F1_scaled.png,high_quality,.png,"(1920, 1440)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8033/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1976/F1_scaled.png,high_quality,.png,"(1355, 1351)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1976/F1_original.png,high_quality,.png,"(1524, 1520)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9743/F1_scaled.png,high_quality,.png,"(1368, 882)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9743/F1_original.png,high_quality,.png,"(1316, 849)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/11897/F1_scaled.png,high_quality,.png,"(2054, 1678)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11897/F1_original.png,high_quality,.png,"(727, 594)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4860/F1_scaled.png,high_quality,.png,"(1183, 688)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4860/F1_original.png,high_quality,.png,"(1100, 640)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3074/F1_scaled.png,high_quality,.png,"(2337, 1337)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3074/F1_original.png,high_quality,.png,"(902, 516)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12047/F1_scaled.png,high_quality,.png,"(2168, 1426)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12047/F1_original.png,high_quality,.png,"(506, 333)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9975/F1_scaled.png,high_quality,.png,"(1080, 802)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9975/F1_original.png,high_quality,.png,"(1205, 895)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/10541/F1_scaled.png,high_quality,.png,"(1130, 1289)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10541/F1_original.png,high_quality,.png,"(440, 502)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6565/F2_original.png,high_quality,.png,"(1464, 746)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6565/F1_scaled.png,high_quality,.png,"(3077, 1568)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6565/F2_scaled.png,high_quality,.png,"(3077, 1568)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6565/F1_original.png,high_quality,.png,"(1464, 746)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11467/F1_scaled.png,high_quality,.png,"(793, 2267)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11467/F1_original.png,high_quality,.png,"(238, 680)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3814/F1_scaled.png,high_quality,.png,"(1465, 1037)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3814/F1_original.png,high_quality,.png,"(800, 566)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7018/F1_scaled.png,high_quality,.png,"(1263, 801)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7018/F1_original.png,high_quality,.png,"(770, 488)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/429/F1_scaled.png,high_quality,.png,"(943, 1320)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/429/F1_original.png,high_quality,.png,"(596, 834)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/885/F1_scaled.png,high_quality,.png,"(1141, 1164)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/885/F1_original.png,high_quality,.png,"(1312, 1338)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7682/F1_scaled.png,high_quality,.png,"(1273, 1110)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7682/F1_original.png,high_quality,.png,"(997, 869)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7823/F1_scaled.png,high_quality,.png,"(1436, 1076)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7823/F1_original.png,high_quality,.png,"(1799, 1348)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6139/F1_scaled.png,high_quality,.png,"(1207, 1028)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/6139/F1_original.png,high_quality,.png,"(809, 689)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/1912/F2_original.png,high_quality,.png,"(579, 434)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1912/F1_scaled.png,high_quality,.png,"(3360, 2518)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1912/F3_original.png,high_quality,.png,"(579, 434)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1912/F3_scaled.png,high_quality,.png,"(3360, 2518)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1912/F2_scaled.png,high_quality,.png,"(3360, 2518)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1912/F1_original.png,high_quality,.png,"(579, 434)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14316/F1_scaled.png,high_quality,.png,"(1450, 1081)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14316/F1_original.png,high_quality,.png,"(692, 516)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4693/F2_original.png,high_quality,.png,"(776, 844)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4693/F1_scaled.png,high_quality,.png,"(1965, 2138)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4693/F2_scaled.png,high_quality,.png,"(1965, 2138)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4693/F1_original.png,high_quality,.png,"(776, 844)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5587/F1_scaled.png,high_quality,.png,"(1038, 1558)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5587/F1_original.png,high_quality,.png,"(545, 818)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10789/F1_scaled.png,high_quality,.png,"(1117, 720)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10789/F1_original.png,high_quality,.png,"(680, 438)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14781/F1_scaled.png,high_quality,.png,"(1267, 804)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14781/F1_original.png,high_quality,.png,"(1258, 798)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5110/F1_scaled.png,high_quality,.png,"(2748, 2061)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5110/F1_original.png,high_quality,.png,"(1600, 1200)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14775/F1_scaled.png,high_quality,.png,"(1325, 1095)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14775/F1_original.png,high_quality,.png,"(881, 728)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4835/F2_original.png,high_quality,.png,"(539, 515)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4835/F1_scaled.png,high_quality,.png,"(1991, 1902)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4835/F2_scaled.png,high_quality,.png,"(1991, 1902)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4835/F1_original.png,high_quality,.png,"(539, 515)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/271/F1_scaled.png,high_quality,.png,"(1437, 2036)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/271/F1_original.png,high_quality,.png,"(1169, 1656)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9928/F1_scaled.png,high_quality,.png,"(1133, 941)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9928/F1_original.png,high_quality,.png,"(673, 559)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9114/F1_scaled.png,high_quality,.png,"(1104, 1991)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9114/F1_original.png,high_quality,.png,"(484, 873)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9742/F1_scaled.png,high_quality,.png,"(749, 618)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9742/F1_original.png,high_quality,.png,"(586, 483)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/11896/F1_scaled.png,high_quality,.png,"(922, 928)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11896/F1_original.png,high_quality,.png,"(482, 485)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/473/F2_original.png,high_quality,.png,"(563, 974)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/473/F1_scaled.png,high_quality,.png,"(1538, 2661)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/473/F2_scaled.png,high_quality,.png,"(1538, 2661)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/473/F1_original.png,high_quality,.png,"(563, 974)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/641/F1_scaled.png,high_quality,.png,"(648, 880)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/641/F1_original.png,high_quality,.png,"(355, 482)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11095/F1_scaled.png,high_quality,.png,"(1051, 970)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11095/F1_original.png,high_quality,.png,"(826, 763)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1510/F1_scaled.png,high_quality,.png,"(1094, 736)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1510/F1_original.png,high_quality,.png,"(581, 391)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3247/F1_scaled.png,high_quality,.png,"(1597, 1130)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3247/F1_original.png,high_quality,.png,"(1696, 1200)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4634/F1_scaled.png,high_quality,.png,"(1401, 983)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4634/F1_original.png,high_quality,.png,"(742, 521)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5712/F1_scaled.png,high_quality,.png,"(920, 869)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5712/F1_original.png,high_quality,.png,"(933, 882)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7841/F1_scaled.png,high_quality,.png,"(1784, 1548)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/7841/F1_original.png,high_quality,.png,"(711, 617)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/1970/F1_scaled.png,high_quality,.png,"(2076, 1085)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1970/F1_original.png,high_quality,.png,"(1562, 816)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3086/F2_original.png,high_quality,.png,"(989, 793)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3086/F1_scaled.png,high_quality,.png,"(1488, 1193)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3086/F2_scaled.png,high_quality,.png,"(1488, 1193)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3086/F1_original.png,high_quality,.png,"(989, 793)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10386/F1_scaled.png,high_quality,.png,"(1572, 880)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10386/F1_original.png,high_quality,.png,"(797, 446)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1187/F1_scaled.png,high_quality,.png,"(919, 1603)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1187/F1_original.png,high_quality,.png,"(390, 680)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13355/F1_scaled.png,high_quality,.png,"(1469, 825)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13355/F1_original.png,high_quality,.png,"(848, 476)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20183/F1_scaled.png,high_quality,.png,"(1254, 832)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20183/F1_original.png,high_quality,.png,"(597, 396)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4633/F1_scaled.png,high_quality,.png,"(1066, 798)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4633/F1_original.png,high_quality,.png,"(715, 535)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6732/F1_scaled.png,high_quality,.png,"(878, 1213)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/6732/F1_original.png,high_quality,.png,"(398, 550)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/12874/F1_scaled.png,high_quality,.png,"(1271, 1109)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12874/F1_original.png,high_quality,.png,"(743, 648)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3249/F1_scaled.png,high_quality,.png,"(1035, 849)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3249/F1_original.png,high_quality,.png,"(592, 486)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11262/F1_scaled.png,high_quality,.png,"(1223, 1303)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11262/F1_original.png,high_quality,.png,"(516, 550)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1713/F2_original.png,high_quality,.png,"(1225, 876)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1713/F1_scaled.png,high_quality,.png,"(1861, 1331)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1713/F2_scaled.png,high_quality,.png,"(1861, 1331)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1713/F1_original.png,high_quality,.png,"(1225, 876)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11296/F1_scaled.png,high_quality,.png,"(2072, 1438)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11296/F1_original.png,high_quality,.png,"(736, 511)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7080/F1_scaled.png,high_quality,.png,"(1550, 751)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7080/F1_original.png,high_quality,.png,"(1818, 881)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13397/F1_scaled.png,high_quality,.png,"(1041, 712)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13397/F1_original.png,high_quality,.png,"(640, 438)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5985/F1_scaled.png,high_quality,.png,"(770, 843)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/5985/F1_original.png,high_quality,.png,"(465, 509)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/3840/F1_scaled.png,high_quality,.png,"(1308, 1073)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3840/F1_original.png,high_quality,.png,"(2789, 2288)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/677/F2_original.png,high_quality,.png,"(615, 473)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/677/F1_scaled.png,high_quality,.png,"(1650, 1269)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/677/F2_scaled.png,high_quality,.png,"(1650, 1269)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/677/F1_original.png,high_quality,.png,"(615, 473)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6367/F1_scaled.png,high_quality,.png,"(635, 715)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6367/F1_original.png,high_quality,.png,"(1420, 1600)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14387/F2_original.png,high_quality,.png,"(914, 911)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14387/F1_scaled.png,high_quality,.png,"(1544, 1539)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14387/F2_scaled.png,high_quality,.png,"(1544, 1539)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14387/F1_original.png,high_quality,.png,"(914, 911)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7625/F1_scaled.png,high_quality,.png,"(854, 896)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7625/F1_original.png,high_quality,.png,"(496, 520)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7073/F2_original.png,high_quality,.png,"(2094, 1294)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7073/F1_scaled.png,high_quality,.png,"(4025, 2487)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7073/F2_scaled.png,high_quality,.png,"(4025, 2487)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7073/F1_original.png,high_quality,.png,"(2094, 1294)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12294/F1_scaled.png,high_quality,.png,"(1435, 1673)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12294/F1_original.png,high_quality,.png,"(652, 760)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13346/F1_scaled.png,high_quality,.png,"(2323, 1743)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13346/F1_original.png,high_quality,.png,"(525, 394)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10395/F1_scaled.png,high_quality,.png,"(1004, 971)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10395/F1_original.png,high_quality,.png,"(479, 463)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9332/F1_scaled.png,high_quality,.png,"(1562, 1186)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9332/F1_original.png,high_quality,.png,"(893, 678)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6148/F1_scaled.png,high_quality,.png,"(613, 1245)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6148/F1_original.png,high_quality,.png,"(430, 873)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8684/F2_original.png,high_quality,.png,"(512, 384)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8684/F1_scaled.png,high_quality,.png,"(1854, 1391)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8684/F2_scaled.png,high_quality,.png,"(1854, 1391)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8684/F1_original.png,high_quality,.png,"(512, 384)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9590/F1_scaled.png,high_quality,.png,"(1554, 1002)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9590/F1_original.png,high_quality,.png,"(586, 378)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/231/F1_scaled.png,high_quality,.png,"(1821, 1057)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/231/F1_original.png,high_quality,.png,"(765, 444)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13379/F1_scaled.png,high_quality,.png,"(2240, 1014)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13379/F1_original.png,high_quality,.png,"(676, 306)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8026/F1_scaled.png,high_quality,.png,"(1095, 1283)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8026/F1_original.png,high_quality,.png,"(618, 724)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10392/F1_scaled.png,high_quality,.png,"(853, 885)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10392/F1_original.png,high_quality,.png,"(578, 600)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3092/F1_scaled.png,high_quality,.png,"(1988, 1406)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3092/F1_original.png,high_quality,.png,"(2338, 1653)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8822/F1_scaled.png,high_quality,.png,"(927, 811)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8822/F1_original.png,high_quality,.png,"(727, 636)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6342/F1_scaled.png,high_quality,.png,"(1056, 1999)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6342/F1_original.png,high_quality,.png,"(333, 630)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12267/F2_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12267/F1_scaled.png,high_quality,.png,"(3087, 2316)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12267/F2_scaled.png,high_quality,.png,"(3087, 2316)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12267/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20197/F1_scaled.png,high_quality,.png,"(1260, 1259)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20197/F1_original.png,high_quality,.png,"(807, 806)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3066/F2_original.png,high_quality,.png,"(1600, 900)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3066/F1_scaled.png,high_quality,.png,"(2027, 1140)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3066/F2_scaled.png,high_quality,.png,"(2027, 1140)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3066/F1_original.png,high_quality,.png,"(1600, 900)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1503/F1_scaled.png,high_quality,.png,"(1140, 863)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1503/F1_original.png,high_quality,.png,"(604, 457)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8683/F1_scaled.png,high_quality,.png,"(1119, 892)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8683/F1_original.png,high_quality,.png,"(1199, 956)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13145/F1_scaled.png,high_quality,.png,"(1498, 1362)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13145/F1_original.png,high_quality,.png,"(594, 540)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3898/F1_scaled.png,high_quality,.png,"(1177, 1092)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3898/F1_original.png,high_quality,.png,"(734, 681)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11847/F1_scaled.png,high_quality,.png,"(2161, 3056)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11847/F1_original.png,high_quality,.png,"(2480, 3507)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8225/F1_scaled.png,high_quality,.png,"(1564, 968)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/8225/F1_original.png,high_quality,.png,"(961, 595)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/14951/F1_scaled.png,high_quality,.png,"(1825, 1368)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14951/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
